p,R1,R2,R11,R22,S11_10GHz,S11_12GHz,S11_14GHz
6.041676561589511,2.420061428784152,1.5516394055253573,0.715540848101637,0.4370193120674292,-24.462231809631515,-19.2943079897986,-16.186154029164094
5.591653026315142,2.413143699472036,1.4602118320392483,0.7764368129648741,0.5204966904436642,-24.693610517926587,-18.845185796880116,-18.03642974350504
5.95056452349588,2.478337005721196,1.4072036861283743,0.7012256114391432,0.4965559325372281,-25.998306775291056,-18.864934212134433,-15.541559208600251
5.86360315040044,2.4062455770801594,1.3787791030098848,0.8375549727253655,0.5170031517855254,-24.48120698254828,-18.711653667310912,-16.637966006195715
5.799675998021017,2.3527172311312374,1.3048081539977763,0.696745847687184,0.48027882338015826,-24.13647175747848,-20.75701466094903,-19.061159317218284
5.943779941422809,2.460522535747464,1.4077480518518861,0.801422879059158,0.4985310490742465,-24.82853068240961,-20.357440165948233,-14.685216501377305
6.359537305369905,2.2960218111126407,1.425775254014275,0.6961094090071902,0.5213423173839649,-23.847351896738306,-19.07716201346927,-17.509508230094852
6.128168572253402,2.167718802315842,1.2758239424518374,0.7839851097731679,0.5933873060313153,-26.217403793496953,-20.632866873967544,-19.252686755958354
5.885764202043441,2.2755399554084352,1.4334176417244897,0.8821689077902267,0.5242410856820622,-24.532049577868147,-20.00612795843267,-15.520630423154367
6.114516556271232,2.1882646032790323,1.384474095117525,0.8180323945717898,0.47455803205908476,-26.170280706396774,-19.521483482690222,-14.883333622202333
6.0,2.3,1.4,0.8,0.5,-25.0,-20.0,-18.0
